"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","status"
"RBFOX1",-0.0925839806893936,3.76482373313137,-4.50588570819053,1.02934085465122e-05,5.09962506431199e-05,2.77255447659365,"Not Significant"
"ABHD18",-0.228105156646652,6.7625919423977,-4.50586741387123,1.02942266242645e-05,5.09962506431199e-05,2.77247890508161,"Not Significant"
"DYNC1I2",0.197312590039428,6.29718802580792,4.50511425318191,1.03279604339744e-05,5.11482052921388e-05,2.76936791851133,"Not Significant"
"GH1",-0.194621392181927,4.94787839656157,-4.50506830133125,1.03300220360713e-05,5.11482052921388e-05,2.76917812515485,"Not Significant"
"ZMPSTE24",0.259683661055199,8.39888108939277,4.50358155633123,1.03969377286314e-05,5.1466774273032e-05,2.76303835443668,"Not Significant"
"GATD1",0.174597065685528,6.69671033261802,4.5012804055924,1.05013302429991e-05,5.19706566584897e-05,2.75353872584366,"Not Significant"
"COMTD1",-0.212411443234334,6.90001346319115,-4.50104822577738,1.05119189203816e-05,5.20101730284127e-05,2.75258046684763,"Not Significant"
"ANKS4B",0.310345068622448,5.01345364315539,4.50092000640565,1.05177708254585e-05,5.20262393431668e-05,2.7520512941656,"Not Significant"
"PRMT5",0.236252867389289,7.58740822739888,4.50056677369931,1.05339084855688e-05,5.20931636768384e-05,2.75059353735867,"Not Significant"
"IKBKE",0.210308409337131,6.47357686396021,4.50016038188223,1.05525041835788e-05,5.21722075650502e-05,2.74891651754766,"Not Significant"
"PPDPF",0.348431064545828,8.43190261753455,4.49999100364884,1.05602639103964e-05,5.21976519045427e-05,2.7482175976728,"Not Significant"
"ACSM1",-0.126234783555235,4.55518955840411,-4.49991812027327,1.05636046040944e-05,5.22012465022713e-05,2.74791685960565,"Not Significant"
"AQP11",-0.193478899240249,5.17553234916128,-4.49971964414048,1.05727071352062e-05,5.22221622848331e-05,2.74709791002802,"Not Significant"
"RAC2",0.5065130109318,7.48851364241631,4.49971181827762,1.05730662000533e-05,5.22221622848331e-05,2.74706561968153,"Not Significant"
"ACSM5",-0.179763034283526,5.0180746439489,-4.49932829576939,1.0590677275282e-05,5.22962145603172e-05,2.74548322290713,"Not Significant"
"SLC7A11",0.667482830151231,5.9276899832357,4.49926910812047,1.05933976383004e-05,5.22967188401907e-05,2.74523902744545,"Not Significant"
"GDI1",0.478382154949268,8.90818577750803,4.49838644168993,1.06340462066202e-05,5.2484417823334e-05,2.74159765802327,"Not Significant"
"SNRNP27",0.247275774790081,7.36814685250946,4.49803170678669,1.06504246432591e-05,5.25522682372669e-05,2.74013439756288,"Not Significant"
"PTMA",0.24362512151508,9.5495177413156,4.49722611522758,1.06877096114651e-05,5.27127185609906e-05,2.73681174188347,"Not Significant"
"SMOX",0.272831859030559,6.35604547213666,4.49721510214283,1.06882201948539e-05,5.27127185609906e-05,2.73676632198796,"Not Significant"
"RAD17",-0.200837655948271,6.79413482884986,-4.49683478071498,1.07058668612288e-05,5.27867155483049e-05,2.73519786723877,"Not Significant"
"GPR83",-0.138764216007332,4.60155298864593,-4.49645197417463,1.07236571002056e-05,5.28613837412407e-05,2.73361927690215,"Not Significant"
"SUSD2",0.434219422712405,6.29702015712578,4.4962885765225,1.07312593552715e-05,5.28858066524037e-05,2.73294550385323,"Not Significant"
"ITGBL1",0.727008726568603,7.88996871075509,4.49583206698826,1.07525264134103e-05,5.29775438040101e-05,2.73106318842876,"Not Significant"
"RPEL1",0.135889246210168,4.47972775258762,4.49532123844291,1.07763719946886e-05,5.30819369227893e-05,2.72895709194829,"Not Significant"
"DUSP26",-0.223379694578994,5.23279618675556,-4.49500017322881,1.07913853766309e-05,5.31427839035568e-05,2.72763347465399,"Not Significant"
"ODF1",-0.0907506059372007,4.18338207083986,-4.49312515316312,1.08794656433793e-05,5.35633341781754e-05,2.71990514716559,"Not Significant"
"TRHR",-0.100392442782803,3.53998286875814,-4.49296057122856,1.08872298718912e-05,5.3588351271847e-05,2.71922691475692,"Not Significant"
"BTG1",-0.206305347613942,9.58670227232969,-4.4922707590667,1.09198300282702e-05,5.37355715655751e-05,2.71638446790954,"Not Significant"
"SUCO",-0.29494571641867,7.05599362784362,-4.49132312427333,1.09647676817568e-05,5.39418573390502e-05,2.71248023549921,"Not Significant"
"LINC00029",-0.204946925907243,4.72802477914316,-4.49127296061827,1.09671514295526e-05,5.39418573390502e-05,2.71227358184011,"Not Significant"
"BZW1",0.392758876636032,8.96243321389088,4.49105843487815,1.09773511863765e-05,5.39787327909117e-05,2.71138984587897,"Not Significant"
"MAP2",-0.381787875071332,6.20436209944624,-4.49091163573303,1.09843360918854e-05,5.39997856508293e-05,2.71078512927831,"Not Significant"
"RNASE12",-0.0704196675475179,3.26904026046541,-4.4902973841622,1.10136093647552e-05,5.41303724044342e-05,2.70825499505565,"Not Significant"
"CNOT2",0.248787021085394,8.01974401416597,4.48983336339654,1.10357727913215e-05,5.42259595901242e-05,2.70634386315482,"Not Significant"
"CFP",-0.235561609348481,5.60385120606602,-4.48968586351259,1.10428269260792e-05,5.42472761981078e-05,2.70573639999515,"Not Significant"
"HTR1F",-0.249390883987476,4.17841121153556,-4.48934210629653,1.10592838196555e-05,5.43147614983525e-05,2.7043207365397,"Not Significant"
"PABIR1",-0.268512539611216,7.53254122973254,-4.48814626042826,1.11167169911452e-05,5.45738697741986e-05,2.69939670869621,"Not Significant"
"GLMP",0.387953599605988,7.33618301510982,4.48812986171118,1.1117506564094e-05,5.45738697741986e-05,2.69932919286379,"Not Significant"
"SLC7A13",-0.0668675947724267,3.02862060474876,-4.48777507584267,1.11346021530308e-05,5.46311342562656e-05,2.69786854039813,"Not Significant"
"PDCD2",-0.20548747053699,7.42190394226066,-4.48777424094267,1.11346424129998e-05,5.46311342562656e-05,2.6978651032321,"Not Significant"
"HTR5A",-0.196213971581989,5.05209673825327,-4.48644026654516,1.11991473163357e-05,5.49341278233029e-05,2.69237400798428,"Not Significant"
"PRDM16-DT",-0.243625075874244,6.12412151502994,-4.4855854519884,1.12406707853374e-05,5.51242716097052e-05,2.68885602370005,"Not Significant"
"H2AC15",0.299388257345132,5.80020749269663,4.48500146594867,1.1269123472893e-05,5.52502386469232e-05,2.68645295822257,"Not Significant"
"ZNF582",-0.118605469947097,4.61863008755552,-4.48314999676972,1.13597879234696e-05,5.56810807321181e-05,2.67883602784728,"Not Significant"
"QDPR",-0.229841194417732,5.96727853227779,-4.4829032894352,1.13719216859584e-05,5.5726880214753e-05,2.67782127637036,"Not Significant"
"OR6F1",-0.119034770927845,3.88294020018028,-4.48265342375283,1.13842234731637e-05,5.57734804152494e-05,2.67679358214357,"Not Significant"
"RP1",0.180668045944626,3.33066055040662,4.4821454091471,1.14092742858538e-05,5.58825023505746e-05,2.67470427409424,"Not Significant"
"SHH",0.236709376096686,5.95420315312633,4.48182934410987,1.14248865425413e-05,5.59452522188577e-05,2.67340449664908,"Not Significant"
"ABHD4",0.298606435177391,6.96258647957697,4.4815843649781,1.14370015743802e-05,5.59908503545758e-05,2.67239710427843,"Not Significant"
"UBFD1",0.166030120127007,7.22647706848596,4.4808526586874,1.1473260392302e-05,5.61545952158393e-05,2.66938849106499,"Not Significant"
"PORCN",0.325137802720122,6.29178880166778,4.47976128117425,1.15275475071414e-05,5.6406475724557e-05,2.6649017614563,"Not Significant"
"EGFR",0.305148770208651,7.18746325843333,4.47940725473624,1.15452103628316e-05,5.64790673003181e-05,2.66344653234349,"Not Significant"
"HECW1",0.222595066920152,4.50212842932127,4.47913388509876,1.15588669240285e-05,5.65320293683997e-05,2.66232291030811,"Not Significant"
"SERAC1",-0.35407696564901,6.24519473166169,-4.4783513967726,1.1598043036813e-05,5.67030715547345e-05,2.65910699526467,"Not Significant"
"CCDC196",-0.0787567786139487,2.93653530657931,-4.47832200816757,1.159951689059e-05,5.67030715547345e-05,2.65898622155779,"Not Significant"
"SNORD116-10",-0.0908315403758531,3.23069312239931,-4.47762551714839,1.16344989705212e-05,5.68601620839712e-05,2.65612415855535,"Not Significant"
"OIT3",-0.126858307954829,4.54403830645675,-4.47716735002186,1.16575661784179e-05,5.69589596007142e-05,2.65424163570589,"Not Significant"
"PRADC1",-0.238456434707218,6.14065324784072,-4.47655219931369,1.16886060789683e-05,5.70966539059213e-05,2.65171435286618,"Not Significant"
"OAZ3",-0.113876393461676,3.9146488459583,-4.4762312343041,1.17048331547967e-05,5.71619406928876e-05,2.65039581799623,"Not Significant"
"CLDN11",0.388489493025792,7.42667026557419,4.47612086279723,1.17104182209989e-05,5.71752367504843e-05,2.64994242666672,"Not Significant"
"KAT6B",-0.2412620297968,7.61758642551898,-4.47570119631199,1.1731677740373e-05,5.72650369467767e-05,2.64821857939663,"Not Significant"
"OGDH",0.236012631714155,8.32796681294233,4.47535382784323,1.17493028107548e-05,5.73370570100209e-05,2.64679181117706,"Not Significant"
"SNORA2B",-0.270602597516108,4.18844771065073,-4.47490649345339,1.17720374982103e-05,5.74339709304476e-05,2.64495458461394,"Not Significant"
"DEFB112",-0.107699682734727,3.17790090802199,-4.47484723305867,1.17750524315494e-05,5.74346513474401e-05,2.64471121061211,"Not Significant"
"EYS",-0.119955826817956,3.43376311659696,-4.4740661740966,1.1814858969045e-05,5.76147443964121e-05,2.64150376736136,"Not Significant"
"PRR32",-0.148222143860199,3.77390663526147,-4.47274518165073,1.18824774157209e-05,5.79303402249472e-05,2.63608014778821,"Not Significant"
"SLC25A35",-0.164871238358656,5.28395253054756,-4.47238061603123,1.19012039966576e-05,5.80074789236795e-05,2.63458358343987,"Not Significant"
"ADAMTS19",-0.106018298197877,4.23458032947914,-4.47174118421479,1.19341180541997e-05,5.81537140801622e-05,2.63195892557468,"Not Significant"
"LINC01152",-0.149195659035261,3.0092728162509,-4.47150735843595,1.19461757953175e-05,5.81982720330907e-05,2.63099922670478,"Not Significant"
"CSH2",-0.259262243836945,5.66693042980371,-4.47129227744622,1.19572772493857e-05,5.82381506411194e-05,2.63011650016931,"Not Significant"
"TCEAL2",-0.334049708845262,5.55293383002592,-4.47100945423673,1.19718903131566e-05,5.82951089992662e-05,2.62895580346802,"Not Significant"
"RPS6KA1",0.22322001817205,7.05702826450192,4.47063432929161,1.1991298933859e-05,5.83753850609068e-05,2.62741639943353,"Not Significant"
"ATP5F1A",-0.410489181682808,9.03379376029046,-4.46966882833144,1.20413921344397e-05,5.86049625958332e-05,2.62345476585013,"Not Significant"
"RPL36AL",-0.289231458351109,8.38081855292898,-4.46958932652022,1.20455258790279e-05,5.86107999775159e-05,2.6231285870916,"Not Significant"
"CNPY1",-0.148124137059702,4.05987588902403,-4.4689412934477,1.20792716113893e-05,5.87606846482925e-05,2.62047003041958,"Not Significant"
"GAL3ST3",-0.177274243640436,5.43730362427416,-4.46864205441231,1.20948848331772e-05,5.8822310605766e-05,2.61924251187571,"Not Significant"
"SERPINA9",-0.157860890739897,4.09699065588095,-4.46838128630222,1.21085065803231e-05,5.8874223572389e-05,2.61817286291374,"Not Significant"
"CALB2",0.442673855128711,5.73513724357066,4.46827559264932,1.21140318955623e-05,5.88830966785556e-05,2.61773933143526,"Not Significant"
"ZNF622",-0.313785424069506,6.28369198876611,-4.46823360652929,1.21162274631453e-05,5.88830966785556e-05,2.61756711626697,"Not Significant"
"CNOT9",0.290006470515277,7.65704145588799,4.46759413745326,1.21497142935019e-05,5.90314748962311e-05,2.61494436451144,"Not Significant"
"PLB1",0.138634414631289,5.1263186943447,4.46749873810021,1.21547176464476e-05,5.90414227310662e-05,2.61455311586219,"Not Significant"
"MCM2",0.164684890008668,5.91796176892506,4.46655320734365,1.22044144348902e-05,5.92684108734493e-05,2.61067571883272,"Not Significant"
"F9",-0.074280760271106,3.06050919534277,-4.46627786357619,1.22189230570196e-05,5.93244455860254e-05,2.60954672999877,"Not Significant"
"UBE2F",-0.356748040433786,8.04487682524707,-4.46609447636341,1.22285954219375e-05,5.93569781185371e-05,2.60879482222457,"Not Significant"
"NFE2L2",0.241360606463338,8.6153826839271,4.46601257584338,1.22329174635464e-05,5.93635309564812e-05,2.60845902950885,"Not Significant"
"ZNF16",-0.152745924881893,5.73226709708638,-4.46561663158522,1.22538328677037e-05,5.94505848189251e-05,2.60683572871362,"Not Significant"
"POMC",-0.220514083112285,5.47542353859428,-4.46545118043692,1.22625828461194e-05,5.94785884119846e-05,2.60615744460964,"Not Significant"
"PAPOLG",0.233807524953803,7.23199915480619,4.46539490234873,1.2265560512114e-05,5.94785884119846e-05,2.60592673161011,"Not Significant"
"CYB561D1",-0.146573296368385,5.73896222686687,-4.46400958189966,1.23390768977763e-05,5.9820563581598e-05,2.60024836211574,"Not Significant"
"THOC6",0.305995526487292,7.35763844959712,4.46166904342761,1.24642471863502e-05,6.04127331473329e-05,2.59065798248121,"Not Significant"
"ARHGAP19-SLIT1",-0.088556155644179,3.62799491042518,-4.46139423015047,1.24790237263215e-05,6.0469679745159e-05,2.58953221161056,"Not Significant"
"TUG1",0.302839454889307,9.61444853418543,4.4612928493585,1.24844791545699e-05,6.04814423073925e-05,2.58911692065068,"Not Significant"
"PAQR8",0.277700075947604,6.63966454692282,4.46112720693129,1.24933975098407e-05,6.0509971353433e-05,2.58843840888562,"Not Significant"
"CMTM7",0.260478229069864,7.70722536955069,4.4609197616118,1.25045752024383e-05,6.0549426689334e-05,2.58758869235823,"Not Significant"
"ANKFY1",0.187750249084536,7.02044448260935,4.46054988467727,1.25245289592978e-05,6.06313478994217e-05,2.5860737228681,"Not Significant"
"MIR125B1",-0.318186783169943,5.38880870606975,-4.46029682159518,1.25381985667424e-05,6.06828151616459e-05,2.58503726951659,"Not Significant"
"PGGHG",-0.43586322529347,7.32484307889473,-4.45981535826138,1.25642451406123e-05,6.0794145455085e-05,2.58306551014109,"Not Significant"
"ACTR1A",0.21990523827137,7.79314487413272,4.45945786076491,1.25836189151469e-05,6.08731422163102e-05,2.58160155044167,"Not Significant"
"LRCH3",0.205207216626039,7.9461725896443,4.45911020660491,1.26024867584116e-05,6.09476451312777e-05,2.58017799469239,"Not Significant"
"CIAO2B",0.19487699499053,8.46348015567249,4.45901620962612,1.26075928135855e-05,6.09476451312777e-05,2.57979311700266,"Not Significant"
"COL4A4",-0.123890582670812,4.98817955682091,-4.45900551089379,1.26081741104656e-05,6.09476451312777e-05,2.57974931067494,"Not Significant"
"GRAMD4",0.14334254973311,6.81092972607112,4.45840056489198,1.2641084687431e-05,6.1091949079784e-05,2.57727248321446,"Not Significant"
"NECAB1",-0.11383025651629,3.73383340877185,-4.45796820240908,1.26646568105072e-05,6.11910631671675e-05,2.57550243794782,"Not Significant"
"SF3B6",0.268132584629104,8.14820686687124,4.4574091540505,1.26951983313195e-05,6.13237947931745e-05,2.57321396985633,"Not Significant"
"PSMB8",0.388579690549098,6.74804433367719,4.45697655869991,1.27188800798471e-05,6.14233343121049e-05,2.57144330474418,"Not Significant"
"CPPED1",0.290935362614359,6.92212110895477,4.45658590030573,1.27403024950524e-05,6.15119173401441e-05,2.56984441770338,"Not Significant"
"GJB1",-0.223470185858061,6.19354845650417,-4.45527876456175,1.28122336491683e-05,6.18442616985229e-05,2.56449543416532,"Not Significant"
"OR1E1",-0.0896232960870931,4.07536434847371,-4.45399574494322,1.28832167687628e-05,6.21718704371267e-05,2.55924642943698,"Not Significant"
"CRX",-0.152442489155855,4.03535784203812,-4.45305668930001,1.29354091881355e-05,6.24041496833995e-05,2.55540543879633,"Not Significant"
"PDK1",0.366099939724157,7.16058903179963,4.45301738606263,1.29375980694381e-05,6.24041496833995e-05,2.55524469291929,"Not Significant"
"TMC3",-0.132180877769828,3.72261078006589,-4.45215078282368,1.29859515080547e-05,6.26222586725939e-05,2.55170068724584,"Not Significant"
"CDCA7",0.339566743985459,4.91626100398617,4.45100439835923,1.30501823611636e-05,6.29168096746036e-05,2.54701340365348,"Not Significant"
"TSPAN9",0.234425410741721,6.20342526178723,4.45040419296396,1.30839328353774e-05,6.3064303680943e-05,2.54455971950746,"Not Significant"
"BUB3",0.345416105882618,7.95885255992499,4.44944496905144,1.31380454963345e-05,6.33068902476881e-05,2.54063892302473,"Not Significant"
"MTFMT",0.182542514411739,6.73781896132037,4.44939976065314,1.31406011298145e-05,6.33068902476881e-05,2.54045415283779,"Not Significant"
"CFAP43",-0.206169633829596,3.75802644801451,-4.44918009687703,1.31530255303365e-05,6.33514665886042e-05,2.53955639279691,"Not Significant"
"CLDN1",0.724519305132945,8.69886578291296,4.4489831077337,1.31641770210532e-05,6.33898919523906e-05,2.53875133531674,"Not Significant"
"DYRK2",0.147129696951797,7.30825842035347,4.44883964871169,1.31723038999388e-05,6.34137377916071e-05,2.53816506435214,"Not Significant"
"TMEM185B",0.168282335774354,7.45691497731226,4.44792490340429,1.32242371158354e-05,6.36484125666739e-05,2.53442717064148,"Not Significant"
"PRRG3",-0.127786308770602,4.26661607359402,-4.44757696096079,1.32440425477908e-05,6.37283801131228e-05,2.53300555583233,"Not Significant"
"LINC02538",-0.108768555500466,4.25147137709819,-4.44750436163587,1.32481786044066e-05,6.37329285752448e-05,2.53270894315061,"Not Significant"
"C1R",0.463439794838065,9.94135390575355,4.44664687460591,1.3297124405202e-05,6.39529888922477e-05,2.52920589414326,"Not Significant"
"ZBED3",-0.196565791207925,6.63186259495263,-4.44639902301025,1.33113042075959e-05,6.40057752148582e-05,2.52819346500515,"Not Significant"
"ABRAXAS2",0.196931856477397,6.64077928079122,4.4454847445317,1.33637364891158e-05,6.42424242198795e-05,2.52445921561985,"Not Significant"
"CLVS1",-0.127042315311916,4.50917258122398,-4.44524758489563,1.33773695282085e-05,6.42793397861779e-05,2.52349067478466,"Not Significant"
