"Gene","Module","MM","MM_pval","GS_adjacent_non_tumor","pval_GS_adjacent_non_tumor","GS_Tumor","pval_GS_Tumor","SignificantModule","HubGene"
"MTMR11","black",0.829973489148195,1.58966119743764e-62,-0.592126562721373,3.39395193617632e-24,0.592126562721373,3.39395193617632e-24,TRUE,TRUE
"MUC1","black",0.631293842767417,3.35182009543123e-28,-0.314108247664226,6.44207769239346e-07,0.314108247664226,6.44207769239346e-07,TRUE,FALSE
"MUC13","black",0.658744003267402,2.280233136522e-31,-0.4200743630247,1.01177983226387e-11,0.4200743630247,1.01177983226387e-11,TRUE,FALSE
"MUC3B","black",0.719329996056725,1.09281119910096e-39,-0.439377030062049,8.51624237174892e-13,0.439377030062049,8.51624237174892e-13,TRUE,FALSE
"MXD1","black",0.69363252789182,6.59363363537173e-36,-0.477197343667503,4.13947466754258e-15,0.477197343667503,4.13947466754258e-15,TRUE,FALSE
"MYEOV","black",0.757022517855015,4.54858814102407e-46,-0.468977133687474,1.39408225761921e-14,0.468977133687474,1.39408225761921e-14,TRUE,FALSE
"MYH14","black",0.795619241447129,6.11965156886232e-54,-0.446544998175379,3.26187823534191e-13,0.446544998175379,3.26187823534191e-13,TRUE,FALSE
"MYO19","black",0.760123555661367,1.2050945182593e-46,-0.440419678536337,7.41701677097254e-13,0.440419678536337,7.41701677097254e-13,TRUE,FALSE
"MYRF","black",0.644296620279015,1.16236448056246e-29,-0.285720964148413,6.58047382110362e-06,0.285720964148413,6.58047382110362e-06,TRUE,FALSE
"NDRG1","black",0.527418098827422,1.17100507287181e-18,-0.400787122914149,1.0299884195095e-10,0.400787122914149,1.0299884195095e-10,TRUE,FALSE
"NECTIN4","black",0.828436670475522,4.22164910267207e-62,-0.512802972646125,1.45251211446585e-17,0.512802972646125,1.45251211446585e-17,TRUE,TRUE
"NET1","black",0.723959914294055,2.05172648291531e-40,-0.543100797110704,6.83685067666943e-20,0.543100797110704,6.83685067666943e-20,TRUE,FALSE
"NEU1","black",0.753833088800738,1.74661178524319e-45,-0.403055145424684,7.90039994225250e-11,0.403055145424684,7.90039994225250e-11,TRUE,FALSE
"NIBAN2","black",0.607699392353325,1.01046234521109e-25,-0.321595793614416,3.34747742530546e-07,0.321595793614416,3.34747742530546e-07,TRUE,FALSE
"NIP7","black",0.566492791193258,7.4193053571281e-22,-0.390699976224189,3.27099651221244e-10,0.390699976224189,3.27099651221244e-10,TRUE,FALSE
"NPAS2","black",0.591066424103103,4.28169328587955e-24,-0.256235149459368,5.70838071406451e-05,0.256235149459368,5.70838071406451e-05,TRUE,FALSE
"NQO1","black",0.796208108305714,4.50485069137263e-54,-0.608034094341807,9.3495850407111e-26,0.608034094341807,9.3495850407111e-26,TRUE,FALSE
"OCIAD2","black",0.833895741617824,1.25649427877552e-63,-0.520265591767917,4.07674758647705e-18,0.520265591767917,4.07674758647705e-18,TRUE,TRUE
"PADI1","black",0.728816445777382,3.42022142660525e-41,-0.492436068652933,3.99174967843862e-16,0.492436068652933,3.99174967843862e-16,TRUE,FALSE
"PCDH1","black",0.783876563243046,2.24844414445061e-51,-0.508737404662115,2.86480591790578e-17,0.508737404662115,2.86480591790578e-17,TRUE,FALSE
"PDZK1IP1","black",0.541249970133488,9.63430444069147e-20,-0.2307855661258,0.00030264683757538,0.2307855661258,0.00030264683757538,TRUE,FALSE
"PERP","black",0.815639973816689,1.00257677395241e-58,-0.470759665080189,1.07431616459955e-14,0.470759665080189,1.07431616459955e-14,TRUE,TRUE
"PFKP","black",0.806940454051435,1.41052955098573e-56,-0.550256535227155,1.77907210323006e-20,0.550256535227155,1.77907210323006e-20,TRUE,TRUE
"PIAS3","black",0.751791935812722,4.08764937977099e-45,-0.564565604325355,1.09175397618638e-21,0.564565604325355,1.09175397618638e-21,TRUE,FALSE
"PIP4K2C","black",0.721288669914925,5.40788396195191e-40,-0.406287422176227,5.39492970295577e-11,0.406287422176227,5.39492970295577e-11,TRUE,FALSE
"PLAT","black",0.685678560968049,8.12710973216633e-35,-0.548027478420533,2.71531840307586e-20,0.548027478420533,2.71531840307586e-20,TRUE,FALSE
"PLAUR","black",0.620602433343508,4.729117318007e-27,-0.480360711843402,2.57166059892615e-15,0.480360711843402,2.57166059892615e-15,TRUE,FALSE
"PLCB3","black",0.759744460345172,1.4190890390328e-46,-0.502788689632097,7.61514776065265e-17,0.502788689632097,7.61514776065265e-17,TRUE,FALSE
"PLEC","black",0.77385300191328,2.61691564002664e-49,-0.580126696105093,4.48328556065847e-23,0.580126696105093,4.48328556065847e-23,TRUE,FALSE
"PLEK2","black",0.923699070580171,1.45595841973746e-101,-0.589123623759733,6.54005822183884e-24,0.589123623759733,6.54005822183884e-24,TRUE,TRUE
"PLEKHA7","black",0.734090976613289,4.67412407295584e-42,-0.403193871969903,7.77276381927404e-11,0.403193871969903,7.77276381927404e-11,TRUE,FALSE
"PLIN3","black",0.754431598973967,1.35903192780357e-45,-0.541293357545465,9.55737920191466e-20,0.541293357545465,9.55737920191466e-20,TRUE,FALSE
"PLPP2","black",0.696319512187146,2.77055891034055e-36,-0.346957920915304,3.18409167879501e-08,0.346957920915304,3.18409167879501e-08,TRUE,FALSE
"PLS1","black",0.664530432187516,4.44052148271665e-32,-0.346418057168512,3.35507240693409e-08,0.346418057168512,3.35507240693409e-08,TRUE,FALSE
"POC1B-GALNT4","black",0.61564526411666,1.55920295511542e-26,-0.404294678081185,6.82857283889861e-11,0.404294678081185,6.82857283889861e-11,TRUE,FALSE
"POF1B","black",0.690252135027031,1.93650486262051e-35,-0.374400061273761,1.95208613270339e-09,0.374400061273761,1.95208613270339e-09,TRUE,FALSE
"PPME1","black",0.694297760375537,5.3245684078745e-36,-0.463219668189183,3.20123015976936e-14,0.463219668189183,3.20123015976936e-14,TRUE,FALSE
"PRSS8","black",0.597482114338197,1.03563292104443e-24,-0.220791707826401,0.000555429690719006,0.220791707826401,0.000555429690719006,TRUE,FALSE
"PTPRH","black",0.757009351985631,4.57411655452322e-46,-0.409329941145767,3.75330958767789e-11,0.409329941145767,3.75330958767789e-11,TRUE,FALSE
"PYGB","black",0.799124093232905,9.73510227110546e-55,-0.59199867941758,3.49058357632742e-24,0.59199867941758,3.49058357632742e-24,TRUE,FALSE
"RAB25","black",0.743791557637694,1.05903176654753e-43,-0.375734791940267,1.69264759303856e-09,0.375734791940267,1.69264759303856e-09,TRUE,FALSE
"RAB27B","black",0.714877944481847,5.28930725286245e-39,-0.333452243158358,1.1442458505895e-07,0.333452243158358,1.1442458505895e-07,TRUE,FALSE
"RAC1","black",0.754961158005187,1.08781383560513e-45,-0.528022541631674,1.05241621251361e-18,0.528022541631674,1.05241621251361e-18,TRUE,FALSE
"RAPGEFL1","black",0.75766809450725,3.45543762905943e-46,-0.404614172235782,6.57607623715152e-11,0.404614172235782,6.57607623715152e-11,TRUE,FALSE
"RCOR1","black",0.70427121135481,2.01092470440583e-37,-0.406514699480157,5.25133924102182e-11,0.406514699480157,5.25133924102182e-11,TRUE,FALSE
"RHBDL2","black",0.676622406468472,1.28878944770594e-33,-0.452754308551404,1.39459968143292e-13,0.452754308551404,1.39459968143292e-13,TRUE,FALSE
"RHPN2","black",0.807151461629631,1.25480486755124e-56,-0.462189983613575,3.70828521473096e-14,0.462189983613575,3.70828521473096e-14,TRUE,TRUE
"RNF128","black",0.628778880699967,6.3052777345956e-28,-0.295045629431605,3.15142421272889e-06,0.295045629431605,3.15142421272889e-06,TRUE,FALSE
"S100A11","black",0.806187442501306,2.13885262742844e-56,-0.622318214135856,3.11377596250734e-27,0.622318214135856,3.11377596250734e-27,TRUE,TRUE
"S100A14","black",0.791943828929353,4.04924849972265e-53,-0.499765608219923,1.24250811703457e-16,0.499765608219923,1.24250811703457e-16,TRUE,FALSE
"S100A16","black",0.83905994208007,4.01156686555104e-65,-0.600349747574425,5.4349200834548e-25,0.600349747574425,5.4349200834548e-25,TRUE,TRUE
"S100P","black",0.85179399841586,4.7540041927969e-69,-0.574152024817465,1.55836595874721e-22,0.574152024817465,1.55836595874721e-22,TRUE,TRUE
"SAMD12","black",0.662544912014946,7.81676672202934e-32,-0.354972188193957,1.44771687964265e-08,0.354972188193957,1.44771687964265e-08,TRUE,FALSE
"SCEL","black",0.748681603270937,1.47001940135298e-44,-0.529518765715912,8.07238617273417e-19,0.529518765715912,8.07238617273417e-19,TRUE,FALSE
"SCNN1A","black",0.747066625474905,2.83613555270924e-44,-0.381368100334188,9.20588503002311e-10,0.381368100334188,9.20588503002311e-10,TRUE,FALSE
"SDC1","black",0.820371491161442,6.08656423686484e-60,-0.556653213883799,5.19470881971707e-21,0.556653213883799,5.19470881971707e-21,TRUE,TRUE
"SDC4","black",0.677887982634167,8.81122897600287e-34,-0.393249581655778,2.4514854882284e-10,0.393249581655778,2.4514854882284e-10,TRUE,FALSE
"SDCBP2","black",0.842449767966841,3.9117031388709e-66,-0.509936407048051,2.346987703948e-17,0.509936407048051,2.346987703948e-17,TRUE,TRUE
"SDR16C5","black",0.748108083320118,1.85748848603856e-44,-0.536499870451215,2.30123980034125e-19,0.536499870451215,2.30123980034125e-19,TRUE,FALSE
"SEC14L2","black",0.756217342876209,6.40086840627952e-46,-0.538993993264221,1.45934046522413e-19,0.538993993264221,1.45934046522413e-19,TRUE,FALSE
"SEMA4B","black",0.735306012447324,2.93534143671006e-42,-0.432064965320266,2.21536620771659e-12,0.432064965320266,2.21536620771659e-12,TRUE,FALSE
"SEMA7A","black",0.705455467046321,1.35046416480436e-37,-0.52979739230991,7.68226136701019e-19,0.52979739230991,7.68226136701019e-19,TRUE,FALSE
"SERINC2","black",0.842143517796241,4.83813395401831e-66,-0.467518248761572,1.72350043167126e-14,0.467518248761572,1.72350043167126e-14,TRUE,TRUE
"SERPINB5","black",0.828771257009286,3.4158050143359e-62,-0.571382181087162,2.75288267888877e-22,0.571382181087162,2.75288267888877e-22,TRUE,TRUE
"SERPINB8","black",0.568430294161448,5.01874662735944e-22,-0.428078077550616,3.69547007226253e-12,0.428078077550616,3.69547007226253e-12,TRUE,FALSE
"SFN","black",0.877090976221502,4.52334584929203e-78,-0.595293281364987,1.68676897836437e-24,0.595293281364987,1.68676897836437e-24,TRUE,TRUE
"SFXN3","black",0.659209806245254,2.00153015135934e-31,-0.532038686791638,5.14890281840883e-19,0.532038686791638,5.14890281840883e-19,TRUE,FALSE
"SGPP2","black",0.856537917625299,1.31547456481989e-70,-0.52979150724762,7.69030689250031e-19,0.52979150724762,7.69030689250031e-19,TRUE,TRUE
"SH2D4A","black",0.603145774910834,2.88037114766542e-25,-0.295846974794805,2.95459448241943e-06,0.295846974794805,2.95459448241943e-06,TRUE,FALSE
"SH3RF1","black",0.632973278478812,2.19088249333241e-28,-0.304010929640354,1.514624328206e-06,0.304010929640354,1.514624328206e-06,TRUE,FALSE
"SH3RF2","black",0.642691732035142,1.77564694978127e-29,-0.280746729424369,9.64333696349287e-06,0.280746729424369,9.64333696349287e-06,TRUE,FALSE
"SHROOM3","black",0.757597867624608,3.56046607880173e-46,-0.408498640107693,4.14596257120076e-11,0.408498640107693,4.14596257120076e-11,TRUE,FALSE
"SLC16A3","black",0.725526715685856,1.15592031712997e-40,-0.537857995303757,1.79661170439083e-19,0.537857995303757,1.79661170439083e-19,TRUE,FALSE
"SLC2A1","black",0.84826605248914,6.32121804766103e-68,-0.629365391593289,5.44416055325845e-28,0.629365391593289,5.44416055325845e-28,TRUE,TRUE
"SLC37A1","black",0.772721212916296,4.40938511273641e-49,-0.43551632216175,1.4148443630901e-12,0.43551632216175,1.4148443630901e-12,TRUE,FALSE
"SLC4A11","black",0.77915799623494,2.17719860176845e-50,-0.507906813989406,3.28757717202614e-17,0.507906813989406,3.28757717202614e-17,TRUE,FALSE
"SLC6A14","black",0.811798118877278,9.19594008865987e-58,-0.623727055223658,2.20506191222484e-27,0.623727055223658,2.20506191222484e-27,TRUE,TRUE
"SLC7A2","black",-0.677620257839867,9.5508260840252e-34,0.540051511480282,1.2016836907382e-19,-0.540051511480282,1.2016836907382e-19,TRUE,FALSE
"SLPI","black",0.795430933485792,6.74807815662173e-54,-0.56723146282679,6.39397457465706e-22,0.56723146282679,6.39397457465706e-22,TRUE,FALSE
"SMAGP","black",0.839109404115342,3.87911007820377e-65,-0.503429803550347,6.85987518840313e-17,0.503429803550347,6.85987518840313e-17,TRUE,TRUE
"SMURF1","black",0.767733299467607,4.24200702773883e-48,-0.502536675503247,7.93384274789703e-17,0.502536675503247,7.93384274789703e-17,TRUE,FALSE
"SPATS2L","black",0.73239375398006,8.91393558803674e-42,-0.526241723862196,1.44059573637965e-18,0.526241723862196,1.44059573637965e-18,TRUE,FALSE
"SPINT1","black",0.667938000646554,1.66545018103633e-32,-0.293777806520676,3.48857475744186e-06,0.293777806520676,3.48857475744186e-06,TRUE,FALSE
"SPINT2","black",0.634907912794261,1.33808978155956e-28,-0.311896480211079,7.78996422083733e-07,0.311896480211079,7.78996422083733e-07,TRUE,FALSE
"SPRY4","black",0.61744956029505,1.01247040520873e-26,-0.483044116871401,1.7106817385518e-15,0.483044116871401,1.7106817385518e-15,TRUE,FALSE
"ST14","black",0.770351291859439,1.3020431049796e-48,-0.358177566385533,1.04975504032416e-08,0.358177566385533,1.04975504032416e-08,TRUE,FALSE
"ST6GALNAC1","black",0.772161680882553,5.70052318334158e-49,-0.513364265489473,1.32155526843796e-17,0.513364265489473,1.32155526843796e-17,TRUE,FALSE
"STYK1","black",0.741544837683615,2.58470611463416e-43,-0.519259851684311,4.84699939512251e-18,0.519259851684311,4.84699939512251e-18,TRUE,FALSE
"TACSTD2","black",0.698544049385388,1.34169171009152e-36,-0.387867608084857,4.49335487344071e-10,0.387867608084857,4.49335487344071e-10,TRUE,FALSE
"TBC1D2","black",0.781630375277906,6.67299315952956e-51,-0.543443463720711,6.4146885688308e-20,0.543443463720711,6.4146885688308e-20,TRUE,FALSE
"TEAD3","black",0.676580599989309,1.3050382386596e-33,-0.54561743393856,4.27389718830544e-20,0.54561743393856,4.27389718830544e-20,TRUE,FALSE
"TENT5C","black",-0.689914913232675,2.15448105405093e-35,0.514756381706121,1.04468372366407e-17,-0.514756381706121,1.04468372366407e-17,TRUE,FALSE
"TFAP2A","black",0.778860660281458,2.50734974065478e-50,-0.513496181755379,1.29249939053297e-17,0.513496181755379,1.29249939053297e-17,TRUE,FALSE
"TGFA","black",0.740690700322618,3.61971139859472e-43,-0.441683196038988,6.26933362454751e-13,0.441683196038988,6.26933362454751e-13,TRUE,FALSE
"TINAGL1","black",0.686474825906856,6.34323173766852e-35,-0.494748789168102,2.7703794440871e-16,0.494748789168102,2.7703794440871e-16,TRUE,FALSE
"TJP3","black",0.714522625399139,5.99090197428605e-39,-0.383461025367493,7.31989105241055e-10,0.383461025367493,7.31989105241055e-10,TRUE,FALSE
"TMC5","black",0.789237412440417,1.58907076293955e-52,-0.520718178914405,3.77060131055628e-18,0.520718178914405,3.77060131055628e-18,TRUE,FALSE
"TMC7","black",0.883515549413203,1.10511854707144e-80,-0.602902160848886,3.04495992598962e-25,0.602902160848886,3.04495992598962e-25,TRUE,TRUE
"TMEM131L","black",-0.739319608009309,6.19811212385496e-43,0.48725663145113,8.95557687893431e-16,-0.48725663145113,8.95557687893431e-16,TRUE,FALSE
"TMEM45B","black",0.866473186292188,4.6394801919895e-74,-0.531271948751994,5.90618904016132e-19,0.531271948751994,5.90618904016132e-19,TRUE,TRUE
"TMEM54","black",0.822551008022161,1.62846188958393e-60,-0.460735403256314,4.56052481536483e-14,0.460735403256314,4.56052481536483e-14,TRUE,TRUE
"TMEM63B","black",0.758353383003555,2.57855267486081e-46,-0.443340546978265,5.0234076266652e-13,0.443340546978265,5.0234076266652e-13,TRUE,FALSE
"TMPRSS3","black",0.702130177291441,4.10997155096539e-37,-0.427153654737328,4.15701356515717e-12,0.427153654737328,4.15701356515717e-12,TRUE,FALSE
"TMPRSS4","black",0.918867502327353,1.66480135178911e-98,-0.659145934933019,2.03765889742762e-31,0.659145934933019,2.03765889742762e-31,TRUE,TRUE
"TNFRSF21","black",0.801655356711442,2.52243417776774e-55,-0.532424815805124,4.80448154205568e-19,0.532424815805124,4.80448154205568e-19,TRUE,TRUE
"TNS4","black",0.793928333127694,1.4667227481123e-53,-0.57488094826005,1.34044150104452e-22,0.57488094826005,1.34044150104452e-22,TRUE,FALSE
"TOP6BL","black",0.781651422240552,6.60571635413467e-51,-0.508491887125496,2.98389118217091e-17,0.508491887125496,2.98389118217091e-17,TRUE,FALSE
"TPI1","black",0.623482948385635,2.34122122524994e-27,-0.425406143837946,5.1877451228003e-12,0.425406143837946,5.1877451228003e-12,TRUE,FALSE
"TRIM15","black",0.604563494989126,2.08254128100269e-25,-0.392520444343074,2.66291908655404e-10,0.392520444343074,2.66291908655404e-10,TRUE,FALSE
"TRIM16","black",0.814149400267653,2.38338550436781e-58,-0.565103787574985,9.80361151574273e-22,0.565103787574985,9.80361151574273e-22,TRUE,TRUE
"TRIM16L","black",0.779710642112533,1.67369816534576e-50,-0.527691813958563,1.11576196132e-18,0.527691813958563,1.11576196132e-18,TRUE,FALSE
"TRIM29","black",0.83201580837777,4.27537891173731e-63,-0.595660985994924,1.55446050838488e-24,0.595660985994924,1.55446050838488e-24,TRUE,TRUE
"TRIP10","black",0.7757154489965,1.10164400322321e-49,-0.598382395769608,8.46446408855676e-25,0.598382395769608,8.46446408855676e-25,TRUE,FALSE
"TRPM4","black",0.763867907903794,2.35890162526994e-47,-0.499583830416727,1.27943205888334e-16,0.499583830416727,1.27943205888334e-16,TRUE,FALSE
"TSPAN1","black",0.895834715784168,3.755535360398e-86,-0.627963865122025,7.72854982318445e-28,0.627963865122025,7.72854982318445e-28,TRUE,TRUE
"TSPAN8","black",0.604145228957178,2.29204305797296e-25,-0.377658239673953,1.37664518124818e-09,0.377658239673953,1.37664518124818e-09,TRUE,FALSE
"TSTD1","black",0.732192592546343,9.61961965848727e-42,-0.37129935744751,2.71201940500913e-09,0.37129935744751,2.71201940500913e-09,TRUE,FALSE
"TTC22","black",0.662643860439162,7.60032895191069e-32,-0.286026111597521,6.42646369021536e-06,0.286026111597521,6.42646369021536e-06,TRUE,FALSE
"TTN","black",-0.793273592855433,2.05299797657908e-53,0.573110990074662,1.93117501538855e-22,-0.573110990074662,1.93117501538855e-22,TRUE,FALSE
"TUBA1C","black",0.670282478219401,8.41812676434524e-33,-0.45353722160143,1.25137564673174e-13,0.45353722160143,1.25137564673174e-13,TRUE,FALSE
"TUBA4A","black",0.666995871780324,2.18699696940478e-32,-0.420586682215613,9.49360297070044e-12,0.420586682215613,9.49360297070044e-12,TRUE,FALSE
"TUFT1","black",0.75601986655201,6.95885644564677e-46,-0.430079243908823,2.8608225723623e-12,0.430079243908823,2.8608225723623e-12,TRUE,FALSE
"UGT1A1","black",0.670238253227994,8.52766398386981e-33,-0.476696697958461,4.46137089614456e-15,0.476696697958461,4.46137089614456e-15,TRUE,FALSE
"USH1C","black",0.680483056207448,4.0160952943644e-34,-0.384793872841849,6.32023433241989e-10,0.384793872841849,6.32023433241989e-10,TRUE,FALSE
"VILL","black",0.794304362859811,1.2084663873522e-53,-0.528396931114222,9.84960643092291e-19,0.528396931114222,9.84960643092291e-19,TRUE,FALSE
"VSIG2","black",0.709506415596613,3.40753603584708e-38,-0.446881130797645,3.11661045693588e-13,0.446881130797645,3.11661045693588e-13,TRUE,FALSE
"XDH","black",0.781209789244601,8.16882476833857e-51,-0.513698614105659,1.24912568177865e-17,0.513698614105659,1.24912568177865e-17,TRUE,FALSE
