"Gene","Module","MM","MM_pval","GS_adjacent_non_tumor","pval_GS_adjacent_non_tumor","GS_Tumor","pval_GS_Tumor","SignificantModule","HubGene"
"DBH","turquoise",0.809006733855389,4.458082049979e-57,0.221348232382525,0.000537336889664904,-0.221348232382525,0.000537336889664904,FALSE,TRUE
"DBX1","turquoise",0.842138334778899,4.85555070655136e-66,0.25635202227887,5.66248410865249e-05,-0.25635202227887,5.66248410865249e-05,FALSE,TRUE
"DHX8","turquoise",-0.802989267020543,1.22832075238821e-55,-0.330894927403901,1.44794853644969e-07,0.330894927403901,1.44794853644969e-07,FALSE,TRUE
"DLGAP3","turquoise",0.844249890651859,1.11107583106282e-66,0.239352982893824,0.000176053952042952,-0.239352982893824,0.000176053952042952,FALSE,TRUE
"DLX2","turquoise",0.812036907786328,8.02453306937288e-58,0.212480348661469,0.000902055166928964,-0.212480348661469,0.000902055166928964,FALSE,TRUE
"DMRTA2","turquoise",0.880852870072449,1.39397327485036e-79,0.211363687282042,0.000961465373098158,-0.211363687282042,0.000961465373098158,FALSE,TRUE
"DMRTC2","turquoise",0.859866536643249,9.81854996673415e-72,0.260691920714638,4.18444691757906e-05,-0.260691920714638,4.18444691757906e-05,FALSE,TRUE
"DNAJC30","turquoise",0.828790687146696,3.37399895311607e-62,0.240203394844223,0.000166655646607527,-0.240203394844223,0.000166655646607527,FALSE,TRUE
"DPYSL5","turquoise",0.830258064256669,1.3252325926638e-62,0.248784107716331,9.47566913980151e-05,-0.248784107716331,9.47566913980151e-05,FALSE,TRUE
"DUSP15","turquoise",0.917112040399634,1.93031604266391e-97,0.243509921073649,0.000134390402380722,-0.243509921073649,0.000134390402380722,FALSE,TRUE
"DUSP9","turquoise",0.843926103395286,1.39500135406968e-66,0.318840554341624,4.26811599518395e-07,-0.318840554341624,4.26811599518395e-07,FALSE,TRUE
"DUX4","turquoise",0.916242245953756,6.37157795550465e-97,0.207059436532068,0.00122574325168185,-0.207059436532068,0.00122574325168185,FALSE,TRUE
"EGFL7","turquoise",0.804726113692656,4.77301049848366e-56,0.334848133125901,1.00536153799815e-07,-0.334848133125901,1.00536153799815e-07,FALSE,TRUE
"EGR4","turquoise",0.887771752946307,1.68529580563672e-82,0.217670263673087,0.000667794810022241,-0.217670263673087,0.000667794810022241,FALSE,TRUE
"ENHO","turquoise",0.823637432663523,8.38334442476216e-61,0.203149738063228,0.00152197460923298,-0.203149738063228,0.00152197460923298,FALSE,TRUE
"EPHA8","turquoise",0.846151834404165,2.88812037738576e-67,0.221741734774815,0.000524875004595856,-0.221741734774815,0.000524875004595856,FALSE,TRUE
"EPOP","turquoise",0.897830631811993,4.20968988121982e-87,0.297547304108414,2.57505801118395e-06,-0.297547304108414,2.57505801118395e-06,FALSE,TRUE
"ETV2","turquoise",0.862862257709848,8.9657994658747e-73,0.236112046090454,0.000216603078427488,-0.236112046090454,0.000216603078427488,FALSE,TRUE
"EXOC3L2","turquoise",0.828642491615199,3.70611259265634e-62,0.214637536941487,0.000796751746649822,-0.214637536941487,0.000796751746649822,FALSE,TRUE
"FAAP20","turquoise",0.829238829538201,2.53867307781394e-62,0.274881646546332,1.4992174629117e-05,-0.274881646546332,1.4992174629117e-05,FALSE,TRUE
"FAM110C","turquoise",0.860262274278314,7.17998013852767e-72,0.220318782563149,0.000571246096901021,-0.220318782563149,0.000571246096901021,FALSE,TRUE
"FAM222A","turquoise",0.942301926012867,1.41415634625388e-115,0.251187222574123,8.06040904153904e-05,-0.251187222574123,8.06040904153904e-05,FALSE,TRUE
"FAM88C","turquoise",0.827355337639495,8.34486797213579e-62,0.251107668456413,8.10389686844028e-05,-0.251107668456413,8.10389686844028e-05,FALSE,TRUE
"FATE1","turquoise",0.808782013730121,5.05646112242737e-57,0.203982772614018,0.00145384979077715,-0.203982772614018,0.00145384979077715,FALSE,TRUE
"FBXL15","turquoise",0.90083220783956,1.43647900117171e-88,0.20789691553579,0.00116961061874729,-0.20789691553579,0.00116961061874729,FALSE,TRUE
"FBXL16","turquoise",0.852442670391845,2.93265652692823e-69,0.205714074690673,0.00132111360895086,-0.205714074690673,0.00132111360895086,FALSE,TRUE
"FBXL9P","turquoise",0.824124080267222,6.21738389626067e-61,0.260310595829043,4.29806731932265e-05,-0.260310595829043,4.29806731932265e-05,FALSE,TRUE
"FBXO38","turquoise",-0.811328787646438,1.20132190589167e-57,-0.291672377614498,4.12559352457586e-06,0.291672377614498,4.12559352457586e-06,FALSE,TRUE
"FEV","turquoise",0.903765513634342,4.76056240839726e-90,0.224673948008603,0.000440108827287083,-0.224673948008603,0.000440108827287083,FALSE,TRUE
"FGF21","turquoise",0.835973749602525,3.18793970143998e-64,0.223313401121122,0.000477723661391391,-0.223313401121122,0.000477723661391391,FALSE,TRUE
"FGF22","turquoise",0.915073088614874,3.10848227820252e-96,0.261913213253324,3.83931007287628e-05,-0.261913213253324,3.83931007287628e-05,FALSE,TRUE
"FGF3","turquoise",0.914751184815864,4.78979042744261e-96,0.209841765707666,0.00104824273394253,-0.209841765707666,0.00104824273394253,FALSE,TRUE
"FKRP","turquoise",0.902353587777694,2.48731091803697e-89,0.251052074723805,8.1344175872706e-05,-0.251052074723805,8.1344175872706e-05,FALSE,TRUE
"FLJ13224","turquoise",0.867926981865146,1.37406790393724e-74,0.220689893944471,0.000558800094345763,-0.220689893944471,0.000558800094345763,FALSE,TRUE
"FOXB1","turquoise",0.825200133853977,3.20001479695518e-61,0.231054070997788,0.000297640675226623,-0.231054070997788,0.000297640675226623,FALSE,TRUE
"FOXB2","turquoise",0.861748908851349,2.19659476621539e-72,0.224369711263541,0.000448273336332233,-0.224369711263541,0.000448273336332233,FALSE,TRUE
"FOXE1","turquoise",0.879164923147133,6.73845119110995e-79,0.208857206633458,0.0011081570010448,-0.208857206633458,0.0011081570010448,FALSE,TRUE
"FOXE3","turquoise",0.90741906363405,5.8442932126905e-92,0.231066237356961,0.000297415674031121,-0.231066237356961,0.000297415674031121,FALSE,TRUE
"FOXI2","turquoise",0.924400286586424,5.0417366248033e-102,0.254908663006053,6.25443627434731e-05,-0.254908663006053,6.25443627434731e-05,FALSE,TRUE
"FOXN4","turquoise",0.930852179130875,1.75254064849193e-106,0.293728302316848,3.50241270185784e-06,-0.293728302316848,3.50241270185784e-06,FALSE,TRUE
"FTCD","turquoise",0.918409676912245,3.17122986008035e-98,0.210104710765285,0.0010327533341132,-0.210104710765285,0.0010327533341132,FALSE,TRUE
"FTHL17","turquoise",0.820479917412252,5.70257093038049e-60,0.203828023553561,0.00146628986805455,-0.203828023553561,0.00146628986805455,FALSE,TRUE
"GADD45GIP1","turquoise",0.839608063451053,2.76341131416379e-65,0.208371018835439,0.00113888969264748,-0.208371018835439,0.00113888969264748,FALSE,TRUE
"GAL3ST3","turquoise",0.899792012279044,4.68733076393514e-88,0.277850264620387,1.20064072362118e-05,-0.277850264620387,1.20064072362118e-05,FALSE,TRUE
"GALR1","turquoise",0.881071746636977,1.13438557928568e-79,0.252083516050071,7.5853661875174e-05,-0.252083516050071,7.5853661875174e-05,FALSE,TRUE
"GAREM2","turquoise",0.806309235106597,1.99982602083114e-56,0.204144698473384,0.00144093633060354,-0.204144698473384,0.00144093633060354,FALSE,TRUE
"GATA3-AS1","turquoise",0.840966225389223,1.09073778439812e-65,0.248392195136012,9.72749946085547e-05,-0.248392195136012,9.72749946085547e-05,FALSE,TRUE
"GATA5","turquoise",0.855838990011164,2.24966712463986e-70,0.224653157712319,0.000440662335519797,-0.224653157712319,0.000440662335519797,FALSE,TRUE
"GDF2","turquoise",0.86286375280809,8.95496975910697e-73,0.229743513189501,0.00032282698636512,-0.229743513189501,0.00032282698636512,FALSE,TRUE
"GFRA4","turquoise",0.959683906513732,1.00209360757618e-133,0.205650205298564,0.00132580601503398,-0.205650205298564,0.00132580601503398,FALSE,TRUE
"GLYCTK","turquoise",0.813766875604264,2.97276564821885e-58,0.211206745936972,0.000970097968065549,-0.211206745936972,0.000970097968065549,FALSE,TRUE
"GNG13","turquoise",0.806715701864366,1.59745508022281e-56,0.32236579191661,3.12636908929176e-07,-0.32236579191661,3.12636908929176e-07,FALSE,TRUE
"GP6","turquoise",0.804593012442186,5.13331654654826e-56,0.211974581878995,0.000928531861390377,-0.211974581878995,0.000928531861390377,FALSE,TRUE
"GPR152","turquoise",0.804409635881121,5.67416534747935e-56,0.29873291068955,2.33843790193769e-06,-0.29873291068955,2.33843790193769e-06,FALSE,TRUE
"GPR25","turquoise",0.881527618744586,7.3756022601584e-80,0.203673287346072,0.00147882630612709,-0.203673287346072,0.00147882630612709,FALSE,TRUE
"GPR27","turquoise",0.866751489159763,3.67948996898077e-74,0.228908836312638,0.000339886357803721,-0.228908836312638,0.000339886357803721,FALSE,TRUE
"GPR61","turquoise",0.814905659100449,1.53749059788325e-58,0.256609589122059,5.5625594831318e-05,-0.256609589122059,5.5625594831318e-05,FALSE,TRUE
"GRIK4","turquoise",0.880426945528307,2.07922807987406e-79,0.224223946435487,0.00045223465803966,-0.224223946435487,0.00045223465803966,FALSE,TRUE
"GRIN1","turquoise",0.822337163377957,1.8548318687875e-60,0.231434527567481,0.000290679078869671,-0.231434527567481,0.000290679078869671,FALSE,TRUE
"GRIN2C","turquoise",0.914053856510316,1.21488840540894e-95,0.202192949885198,0.0016038175973358,-0.202192949885198,0.0016038175973358,FALSE,TRUE
"GRM6","turquoise",0.837545107878984,1.11564503258075e-64,0.231796692150176,0.000284193277672736,-0.231796692150176,0.000284193277672736,FALSE,TRUE
"GSC","turquoise",0.896719788095828,1.43092695781554e-86,0.204319072261591,0.00142714770776386,-0.204319072261591,0.00142714770776386,FALSE,TRUE
"GSX2","turquoise",0.880475521073001,1.98669668421855e-79,0.239359231333289,0.000175983126595795,-0.239359231333289,0.000175983126595795,FALSE,TRUE
"GUCY2D","turquoise",0.926340348818985,2.53956274433494e-103,0.235114628514255,0.000230738496967177,-0.235114628514255,0.000230738496967177,FALSE,TRUE
"H1-7","turquoise",0.920683013764334,1.24471649930271e-99,0.225051332432557,0.000430173001989855,-0.225051332432557,0.000430173001989855,FALSE,TRUE
"H1-8","turquoise",0.804722500097315,4.78245376846698e-56,0.271520902938359,1.92182688925589e-05,-0.271520902938359,1.92182688925589e-05,FALSE,TRUE
"HAPLN2","turquoise",0.905295111453445,7.71065949436149e-91,0.253585625749252,6.84774065736856e-05,-0.253585625749252,6.84774065736856e-05,FALSE,TRUE
"HAPLN4","turquoise",0.81882808801636,1.53170105295323e-59,0.267941246722561,2.49477507315211e-05,-0.267941246722561,2.49477507315211e-05,FALSE,TRUE
"HES3","turquoise",0.889892301827898,1.96751709850356e-83,0.237235973681225,0.000201644737387295,-0.237235973681225,0.000201644737387295,FALSE,TRUE
"HES6","turquoise",0.82548359837857,2.6843243565074e-61,0.241538500835456,0.000152841821433473,-0.241538500835456,0.000152841821433473,FALSE,TRUE
"HGH1","turquoise",0.841495198543177,7.5761852939886e-66,0.251369744041995,7.96146164191655e-05,-0.251369744041995,7.96146164191655e-05,FALSE,TRUE
"HIPK4","turquoise",0.875988528452317,1.22727662444674e-77,0.264831271273807,3.12021448234389e-05,-0.264831271273807,3.12021448234389e-05,FALSE,TRUE
"HJV","turquoise",0.854818425855491,4.89996753098447e-70,0.200266088398518,0.0017809799896545,-0.200266088398518,0.0017809799896545,FALSE,TRUE
"HMX1","turquoise",0.869174127831521,4.78227929765106e-75,0.222794680083655,0.000492833253197464,-0.222794680083655,0.000492833253197464,FALSE,TRUE
"HOXB1","turquoise",0.822249980195727,1.95581811960551e-60,0.206004126524887,0.00129999486218463,-0.206004126524887,0.00129999486218463,FALSE,TRUE
"HOXD1","turquoise",0.897861362712614,4.06877116629071e-87,0.242245238322665,0.00014597044116416,-0.242245238322665,0.00014597044116416,FALSE,TRUE
"HOXD13","turquoise",0.877016106191307,4.84206444178467e-78,0.242074385815108,0.000147604576406213,-0.242074385815108,0.000147604576406213,FALSE,TRUE
"HSPB9","turquoise",0.869823477779556,2.74855242874239e-75,0.225773464747821,0.000411738265836568,-0.225773464747821,0.000411738265836568,FALSE,TRUE
"HTR5A","turquoise",0.8296127849211,2.00098458830509e-62,0.278555718853867,1.13848753876158e-05,-0.278555718853867,1.13848753876158e-05,FALSE,TRUE
"IFNL1","turquoise",0.843875461934436,1.44547894623451e-66,0.269653727163304,2.20303364888838e-05,-0.269653727163304,2.20303364888838e-05,FALSE,TRUE
"IGF2-AS","turquoise",0.895581797316108,4.94000967749683e-86,0.211629832439058,0.000946987439529799,-0.211629832439058,0.000946987439529799,FALSE,TRUE
"IL17C","turquoise",0.901595390873232,5.98165430428188e-89,0.270579697130142,2.05903730111208e-05,-0.270579697130142,2.05903730111208e-05,FALSE,TRUE
"IL17D","turquoise",0.841590642848355,7.0930266159612e-66,0.250650869586848,8.35789957511991e-05,-0.250650869586848,8.35789957511991e-05,FALSE,TRUE
"INCA1","turquoise",0.876836535853674,5.70000512769566e-78,0.218027968419112,0.000653928125127841,-0.218027968419112,0.000653928125127841,FALSE,TRUE
"INSM1","turquoise",0.834297169267491,9.65467483692424e-64,0.22034698703694,0.000570291268671127,-0.22034698703694,0.000570291268671127,FALSE,TRUE
"INSM2","turquoise",0.91061097997838,1.07430794999093e-93,0.235332666532603,0.000227576907994008,-0.235332666532603,0.000227576907994008,FALSE,TRUE
"INSRR","turquoise",0.8184147753444,1.95820352723423e-59,0.254909373823831,6.2541309254509e-05,-0.254909373823831,6.2541309254509e-05,FALSE,TRUE
"IRX1","turquoise",0.891461233919973,3.903083785913e-84,0.265988992180864,2.87182845784514e-05,-0.265988992180864,2.87182845784514e-05,FALSE,TRUE
"IRX2","turquoise",0.874628972083047,4.148166376921e-77,0.237953572362738,0.000192604700123474,-0.237953572362738,0.000192604700123474,FALSE,TRUE
"ITGA2B","turquoise",0.805088899923183,3.91311688232144e-56,0.233138921547981,0.00026131270939828,-0.233138921547981,0.00026131270939828,FALSE,TRUE
"ITIH1","turquoise",0.800081417968442,5.85477324382606e-55,0.200454100604679,0.00176293801190355,-0.200454100604679,0.00176293801190355,FALSE,TRUE
"IZUMO1R","turquoise",0.839312406669314,3.37934875988528e-65,0.210087755583351,0.00103374573541664,-0.210087755583351,0.00103374573541664,FALSE,TRUE
"JPH4","turquoise",0.891943132570757,2.3629893431872e-84,0.247224982782067,0.000105152169102661,-0.247224982782067,0.000105152169102661,FALSE,TRUE
"KBTBD11","turquoise",0.880644439894447,1.69556117758861e-79,0.227340782746456,0.000374221909775969,-0.227340782746456,0.000374221909775969,FALSE,TRUE
"KCNA1","turquoise",0.866980370986779,3.03958670306785e-74,0.244535693433858,0.000125635706288113,-0.244535693433858,0.000125635706288113,FALSE,TRUE
"KCNA4","turquoise",0.808507819955674,5.89507652895927e-57,0.216808860282912,0.000702310030616669,-0.216808860282912,0.000702310030616669,FALSE,TRUE
"KCNC1","turquoise",0.876658356811701,6.69979530277527e-78,0.248034488182831,9.96281875359095e-05,-0.248034488182831,9.96281875359095e-05,FALSE,TRUE
"KCNC3","turquoise",0.845661505838052,4.09467839410972e-67,0.24233654790571,0.000145104058153241,-0.24233654790571,0.000145104058153241,FALSE,TRUE
"KCNE5","turquoise",0.923903195158442,1.07036907404784e-101,0.238796951007645,0.000182464253513697,-0.238796951007645,0.000182464253513697,FALSE,TRUE
"KCNG2","turquoise",0.895481839620096,5.50422864292792e-86,0.212204771555517,0.000916394037734951,-0.212204771555517,0.000916394037734951,FALSE,TRUE
"KCNJ4","turquoise",0.825410213598182,2.80934818353848e-61,0.267682033949362,2.54199624196663e-05,-0.267682033949362,2.54199624196663e-05,FALSE,TRUE
"KCNJ9","turquoise",0.913636299168666,2.11319443826788e-95,0.270558200682011,2.06227678533803e-05,-0.270558200682011,2.06227678533803e-05,FALSE,TRUE
"KCNN1","turquoise",0.855955127659205,2.05816919696936e-70,0.216414141331491,0.00071866988901038,-0.216414141331491,0.00071866988901038,FALSE,TRUE
"KCNV1","turquoise",0.879316172657936,5.85681368931737e-79,0.244543391100773,0.00012557207573955,-0.244543391100773,0.00012557207573955,FALSE,TRUE
"KCTD8","turquoise",0.91314303095037,4.04917746116485e-95,0.207251066131888,0.00121268527736654,-0.207251066131888,0.00121268527736654,FALSE,TRUE
"KLF14","turquoise",0.920243850809872,2.34404284053376e-99,0.22601003031514,0.00040586043974183,-0.22601003031514,0.00040586043974183,FALSE,TRUE
"KLHDC7A","turquoise",0.850401764173569,1.33039326122071e-68,0.293812605862593,3.47887847058522e-06,-0.293812605862593,3.47887847058522e-06,FALSE,TRUE
"KLHL20","turquoise",-0.818875437114464,1.48913793845205e-59,-0.226946702809796,0.00038334382106367,0.226946702809796,0.00038334382106367,FALSE,TRUE
"KLHL40","turquoise",0.840132386160208,1.93211889139161e-65,0.211090781749859,0.000976522365499881,-0.211090781749859,0.000976522365499881,FALSE,TRUE
"KLK15","turquoise",0.855132867474692,3.85750978531683e-70,0.248910496039871,9.39576947446136e-05,-0.248910496039871,9.39576947446136e-05,FALSE,TRUE
"KRBA1","turquoise",0.881264407050325,9.45888933281607e-80,0.228926432622461,0.000339518231630668,-0.228926432622461,0.000339518231630668,FALSE,TRUE
"KRT72","turquoise",0.815536988580094,1.06465944670655e-58,0.213568901313029,0.00084741230489545,-0.213568901313029,0.00084741230489545,FALSE,TRUE
"KRTAP10-10","turquoise",0.885544915765168,1.53526130815671e-81,0.22979852154905,0.000321731162804123,-0.22979852154905,0.000321731162804123,FALSE,TRUE
"KRTAP10-12","turquoise",0.896696254546356,1.46828056649237e-86,0.204437939504697,0.0014178176642212,-0.204437939504697,0.0014178176642212,FALSE,TRUE
"KRTAP10-2","turquoise",0.902817712850224,1.44844789029847e-89,0.269182980868619,2.27984101297573e-05,-0.269182980868619,2.27984101297573e-05,FALSE,TRUE
"KRTAP12-4","turquoise",0.874867899588463,3.35237783225884e-77,0.350223626909741,2.31555085379723e-08,-0.350223626909741,2.31555085379723e-08,FALSE,TRUE
"KRTAP8-1","turquoise",0.859756748554669,1.07073613387482e-71,0.238574114308824,0.000185093943009084,-0.238574114308824,0.000185093943009084,FALSE,TRUE
"L1CAM-AS1","turquoise",0.825812891865504,2.18779202062557e-61,0.222730878326425,0.000494721983473941,-0.222730878326425,0.000494721983473941,FALSE,TRUE
"LAG3","turquoise",0.850844378717542,9.60264724653137e-69,0.249414354247208,9.08348395134042e-05,-0.249414354247208,9.08348395134042e-05,FALSE,TRUE
"LBX1","turquoise",0.875903165864283,1.32536134838208e-77,0.218524196640782,0.00063513177240536,-0.218524196640782,0.00063513177240536,FALSE,TRUE
"LCE1A","turquoise",0.840205362901378,1.83805586693783e-65,0.246951525073824,0.000107082222118869,-0.246951525073824,0.000107082222118869,FALSE,TRUE
"LCE1F","turquoise",0.926916468761443,1.02919952260034e-103,0.210770635675497,0.000994462182813199,-0.210770635675497,0.000994462182813199,FALSE,TRUE
"LCE3C","turquoise",0.877714376929324,2.56145977124744e-78,0.200926553138595,0.00171833519324874,-0.200926553138595,0.00171833519324874,FALSE,TRUE
"LDLRAD2","turquoise",0.827063215332475,1.00233673247789e-61,0.227926906438089,0.000361027048315639,-0.227926906438089,0.000361027048315639,FALSE,TRUE
"LHFPL4","turquoise",0.884727851299827,3.41394315923926e-81,0.211264610667964,0.000966906838113182,-0.211264610667964,0.000966906838113182,FALSE,TRUE
"LHX2","turquoise",0.880737916707356,1.55305150776992e-79,0.212298320023815,0.000911503145501071,-0.212298320023815,0.000911503145501071,FALSE,TRUE
"LHX3","turquoise",0.811073888448017,1.38854070558589e-57,0.300814634600258,1.97230474810501e-06,-0.300814634600258,1.97230474810501e-06,FALSE,TRUE
"LINC00173","turquoise",0.834344680676276,9.35782072632031e-64,0.284189054848525,7.40814376727722e-06,-0.284189054848525,7.40814376727722e-06,FALSE,TRUE
"LINC00319","turquoise",0.837493692000578,1.1548432586689e-64,0.211819159768589,0.000936810739081968,-0.211819159768589,0.000936810739081968,FALSE,TRUE
"LINC00937","turquoise",0.925242595831578,1.39129711001928e-102,0.235553424752715,0.000224417074253892,-0.235553424752715,0.000224417074253892,FALSE,TRUE
"LINC01521","turquoise",0.832436121153651,3.25571426378779e-63,0.203969747943915,0.00145489308974569,-0.203969747943915,0.00145489308974569,FALSE,TRUE
"LINC01547","turquoise",0.889595608013162,2.66421558861132e-83,0.257123946956171,5.36795792625115e-05,-0.257123946956171,5.36795792625115e-05,FALSE,TRUE
"LINC01597","turquoise",0.808758659610425,5.12303221766962e-57,0.2450307158829,0.000121604636014562,-0.2450307158829,0.000121604636014562,FALSE,TRUE
"LINC02198","turquoise",0.8358421338662,3.47923574086123e-64,0.281859326148996,8.85890231679595e-06,-0.281859326148996,8.85890231679595e-06,FALSE,TRUE
"LKAAEAR1","turquoise",0.928915476151938,4.22738073592131e-105,0.202153923707078,0.00160723976837593,-0.202153923707078,0.00160723976837593,FALSE,TRUE
"LOC102724194","turquoise",0.835913185649219,3.31885426465818e-64,0.218465266048416,0.000637337542612296,-0.218465266048416,0.000637337542612296,FALSE,TRUE
"LOC105370686","turquoise",0.872352231531099,3.0897544295116e-76,0.206607919866474,0.00125702219542964,-0.206607919866474,0.00125702219542964,FALSE,TRUE
"LOC105377139","turquoise",0.875051510205385,2.84535960393114e-77,0.234586978038765,0.000238559816729627,-0.234586978038765,0.000238559816729627,FALSE,TRUE
"LOC284912","turquoise",0.829743267458849,1.84127428756236e-62,0.30500019649445,1.39488225076025e-06,-0.30500019649445,1.39488225076025e-06,FALSE,TRUE
"LOC375196","turquoise",0.804778793492758,4.63742111914655e-56,0.238547290471075,0.000185412866714354,-0.238547290471075,0.000185412866714354,FALSE,TRUE
"LOC407835","turquoise",0.857203495041411,7.87072585074069e-71,0.241765112112986,0.00015060627107776,-0.241765112112986,0.00015060627107776,FALSE,TRUE
"LOC441239","turquoise",0.86276556749102,9.69441822343673e-73,0.28562653771772,6.62883806765271e-06,-0.28562653771772,6.62883806765271e-06,FALSE,TRUE
"LRFN1","turquoise",0.860909080831771,4.29598109999191e-72,0.249055684459126,9.30476524041209e-05,-0.249055684459126,9.30476524041209e-05,FALSE,TRUE
"LRRC3B","turquoise",0.853896240629974,9.8505205418552e-70,0.247580072531034,0.000102694620780458,-0.247580072531034,0.000102694620780458,FALSE,TRUE
"LRRC71","turquoise",0.818188744499633,2.23916331496425e-59,0.229634643842277,0.000325006017752901,-0.229634643842277,0.000325006017752901,FALSE,TRUE
"MAFA","turquoise",0.840592395578561,1.41000927223836e-65,0.239306635673391,0.000176580125328327,-0.239306635673391,0.000176580125328327,FALSE,TRUE
"MAGEA2","turquoise",0.870879715373797,1.10937224129341e-75,0.244586052245346,0.000125219976525418,-0.244586052245346,0.000125219976525418,FALSE,TRUE
"MAML1","turquoise",0.845690398744736,4.011447048292e-67,0.205973781259223,0.00130218971706041,-0.205973781259223,0.00130218971706041,FALSE,TRUE
"MAP3K4-AS1","turquoise",0.918658995142332,2.23370333797341e-98,0.200656159077598,0.00174373440466959,-0.200656159077598,0.00174373440466959,FALSE,TRUE
"MAPK15","turquoise",0.853144163502195,1.73477470345717e-69,0.201990668337983,0.00162162801708146,-0.201990668337983,0.00162162801708146,FALSE,TRUE
"MAPK8IP2","turquoise",0.819052583420049,1.34002624244004e-59,0.221181340192813,0.00054270449381878,-0.221181340192813,0.00054270449381878,FALSE,TRUE
"MATN1","turquoise",0.815864697910603,8.7927178529901e-59,0.220082081637516,0.000579317814692865,-0.220082081637516,0.000579317814692865,FALSE,TRUE
"MATN4","turquoise",0.837564635928957,1.10110494519325e-64,0.263908127386867,3.33266692401863e-05,-0.263908127386867,3.33266692401863e-05,FALSE,TRUE
"MEGF11","turquoise",0.82345855418204,9.35473491744381e-61,0.203230982157083,0.00151520421105519,-0.203230982157083,0.00151520421105519,FALSE,TRUE
"METTL27","turquoise",0.824652563551629,4.48936130284487e-61,0.223779945424326,0.000464501805726661,-0.223779945424326,0.000464501805726661,FALSE,TRUE
"MIR1-1HG","turquoise",0.870735023475453,1.25677981837986e-75,0.200087339758429,0.00179828925774916,-0.200087339758429,0.00179828925774916,FALSE,TRUE
"MIR149","turquoise",0.864202373150368,3.01716088912587e-73,0.308308293119158,1.05676026390068e-06,-0.308308293119158,1.05676026390068e-06,FALSE,TRUE
"MIR185","turquoise",0.837266173984172,1.34531139928674e-64,0.345734754314136,3.58420120309084e-08,-0.345734754314136,3.58420120309084e-08,FALSE,TRUE
"MIR212","turquoise",0.834176579681648,1.04506348801215e-63,0.236921089286069,0.000205735260090016,-0.236921089286069,0.000205735260090016,FALSE,TRUE
"MIR339","turquoise",0.892685750749302,1.0853521328313e-84,0.28703493870889,5.9413288502889e-06,-0.28703493870889,5.9413288502889e-06,FALSE,TRUE
"MIXL1","turquoise",0.865216388779042,1.31320683646098e-73,0.292223888809049,3.94877745181842e-06,-0.292223888809049,3.94877745181842e-06,FALSE,TRUE
"MMD2","turquoise",0.820470239020391,5.73584932712704e-60,0.233032951340089,0.00026305477561014,-0.233032951340089,0.00026305477561014,FALSE,TRUE
"MMP24","turquoise",0.813485185894751,3.49694254915054e-58,0.221568770395037,0.000530319301208426,-0.221568770395037,0.000530319301208426,FALSE,TRUE
"MNX1","turquoise",0.841615984747627,6.96994944238064e-66,0.2370757529429,0.000203716510846788,-0.2370757529429,0.000203716510846788,FALSE,TRUE
"MRGPRE","turquoise",0.827697918573057,6.72799931871484e-62,0.221724044052445,0.000525429459283563,-0.221724044052445,0.000525429459283563,FALSE,TRUE
"MSANTD1","turquoise",0.80265456351486,1.47214609898597e-55,0.21491086067113,0.000784250744547276,-0.21491086067113,0.000784250744547276,FALSE,TRUE
"MT3","turquoise",0.866959135107,3.09399316821694e-74,0.215307861382855,0.000766415110784452,-0.215307861382855,0.000766415110784452,FALSE,TRUE
"MTCH2","turquoise",-0.800829759408997,3.92689062588429e-55,-0.241614845243157,0.000152085229559864,0.241614845243157,0.000152085229559864,FALSE,TRUE
"MYBPC3","turquoise",0.874656887084806,4.04630272321172e-77,0.204270303905585,0.00143099184400092,-0.204270303905585,0.00143099184400092,FALSE,TRUE
"MYBPHL","turquoise",0.803475889922182,9.43427548995501e-56,0.233270376644041,0.000259166628302901,-0.233270376644041,0.000259166628302901,FALSE,TRUE
"MYL11","turquoise",0.896010823648077,3.10164241060469e-86,0.221156586598448,0.000543504835557235,-0.221156586598448,0.000543504835557235,FALSE,TRUE
"MYO15A","turquoise",0.945136800399809,4.07582354441163e-118,0.217201081662798,0.000686394938759652,-0.217201081662798,0.000686394938759652,FALSE,TRUE
"MYOD1","turquoise",0.906768909019218,1.29578046556127e-91,0.217826103036642,0.000661720521029819,-0.217826103036642,0.000661720521029819,FALSE,TRUE
"MYPOP","turquoise",0.840295325529273,1.72831743205297e-65,0.200373285635063,0.00177067259723079,-0.200373285635063,0.00177067259723079,FALSE,TRUE
"NALF2","turquoise",0.896074794460155,2.89318436674294e-86,0.221690875858549,0.000526470463982117,-0.221690875858549,0.000526470463982117,FALSE,TRUE
"NCR2","turquoise",0.8550625865902,4.06956463423535e-70,0.214406461355404,0.000807463525135495,-0.214406461355404,0.000807463525135495,FALSE,TRUE
"NKX2-1","turquoise",0.878888820019258,8.69999665819807e-79,0.256864802359898,5.46518693672615e-05,-0.256864802359898,5.46518693672615e-05,FALSE,TRUE
"NKX2-1-AS1","turquoise",0.895512211869593,5.32635400216182e-86,0.203514395904491,0.0014918014568106,-0.203514395904491,0.0014918014568106,FALSE,TRUE
"NKX2-5","turquoise",0.917337488510554,1.41343079174377e-97,0.201358177778413,0.00167849076542182,-0.201358177778413,0.00167849076542182,FALSE,TRUE
"NKX6-1","turquoise",0.820295040586083,6.37258931428254e-60,0.317759252276763,4.6920241084548e-07,-0.317759252276763,4.6920241084548e-07,FALSE,TRUE
